# nP: 100
# k: 9800
# h: 6
Particle num,x,y,vx,vy,ay,cellRow,cellCol,time(s)
39,115.057610,23.099728,12.008113,26.592804,-9.800000,,0,0, 2.000000
40,521.045166,578.450562,4.699064,17.694643,-9.800000,,3,3, 2.000000
41,481.696930,706.000977,18.985920,20.784620,-9.800000,,4,3, 2.000000
42,633.995728,382.030670,18.921038,3.273582,-9.800000,,2,3, 2.000000
43,368.078278,360.860107,9.774198,11.086241,-9.800000,,2,2, 2.000000
44,57.061935,48.531094,5.954528,9.662425,-9.800000,,0,0, 2.000000
45,183.902802,625.356140,23.905880,0.613184,-9.800000,,3,1, 2.000000
46,169.582458,189.517273,5.746849,-0.748609,-9.800000,,1,1, 2.000000
47,59.526543,134.570053,27.490871,22.079872,-9.800000,,0,0, 2.000000
48,627.868042,71.558922,7.214698,22.647078,-9.800000,,0,3, 2.000000
49,414.733643,320.637878,23.106161,24.936649,-9.800000,,2,2, 2.000000
50,62.563530,508.209961,1.408468,2.027216,-9.800000,,3,0, 2.000000
51,18.174179,225.244049,10.994101,26.862465,-9.800000,,1,0, 2.000000
52,541.569336,83.585808,14.072358,23.294218,-9.800000,,0,3, 2.000000
53,576.598877,353.539337,7.951116,0.180677,-9.800000,,2,3, 2.000000
54,651.984375,433.224915,28.558857,7.846597,-9.800000,,2,4, 2.000000
55,530.678467,681.876831,25.615047,26.043621,-9.800000,,4,3, 2.000000
56,60.471542,472.185211,20.718826,12.155896,-9.800000,,2,0, 2.000000
57,768.117676,599.390991,29.532921,7.432983,-9.800000,,3,4, 2.000000
58,445.601685,158.921127,9.860820,10.641995,-9.800000,,0,2, 2.000000
59,746.115112,422.849182,19.917707,14.835690,-9.800000,,2,4, 2.000000
60,627.174255,662.366821,22.154415,20.838024,-9.800000,,4,3, 2.000000
61,147.375427,679.360962,17.149773,11.258825,-9.800000,,4,0, 2.000000
62,314.265991,724.736145,27.543201,11.435917,-9.800000,,4,1, 2.000000
63,384.092407,651.766052,1.470789,9.580654,-9.800000,,4,2, 2.000000
64,643.802856,181.045975,2.398575,8.419536,-9.800000,,1,4, 2.000000
65,535.687012,347.353638,20.610453,19.857012,-9.800000,,2,3, 2.000000
66,168.379791,292.892853,18.035517,1.659692,-9.800000,,1,1, 2.000000
67,554.372070,486.390289,15.509897,8.274579,-9.800000,,3,3, 2.000000
68,767.448547,92.669785,23.552643,22.600990,-9.800000,,0,4, 2.000000
69,128.663666,712.385925,28.401331,22.090479,-9.800000,,4,0, 2.000000
70,440.298309,197.076324,17.153111,6.897717,-9.800000,,1,2, 2.000000
71,500.920654,789.811157,19.524170,17.458832,-9.800000,,4,3, 2.000000
72,723.002991,243.482773,17.098623,8.803730,-9.800000,,1,4, 2.000000
73,30.869328,438.908539,24.660580,2.962898,-9.800000,,2,0, 2.000000
74,76.379707,523.512634,17.355379,18.566578,-9.800000,,3,0, 2.000000
75,443.980682,605.410034,22.633825,10.176208,-9.800000,,3,2, 2.000000
76,467.754364,632.110596,17.400141,0.559572,-9.800000,,3,2, 2.000000
77,408.803040,476.794861,18.730988,7.763923,-9.800000,,2,2, 2.000000
78,161.447586,337.136536,28.047134,9.969539,-9.800000,,2,1, 2.000000
79,591.571228,595.920532,12.064055,27.339733,-9.800000,,3,3, 2.000000
80,367.171326,607.100220,2.394729,21.572056,-9.800000,,3,2, 2.000000
81,134.971436,167.436722,10.111293,0.445768,-9.800000,,1,0, 2.000000
82,375.075165,152.536545,2.064219,10.157434,-9.800000,,0,2, 2.000000
83,39.872437,344.047852,14.405079,13.732762,-9.800000,,2,0, 2.000000
84,190.256897,147.478699,18.812361,20.166916,-9.800000,,0,1, 2.000000
85,606.081360,424.394012,19.241144,18.741680,-9.800000,,2,3, 2.000000
86,460.857635,487.399719,27.939287,17.705450,-9.800000,,3,2, 2.000000
87,796.255676,129.540970,3.120345,2.261267,-9.800000,,0,4, 2.000000
88,564.131531,493.351807,10.926280,18.567434,-9.800000,,3,3, 2.000000
89,446.190674,510.927460,24.418400,14.869656,-9.800000,,3,2, 2.000000
90,143.083847,116.189743,10.559106,20.284729,-9.800000,,0,0, 2.000000
91,357.064819,213.709030,21.714596,14.809242,-9.800000,,1,2, 2.000000
92,797.585693,279.689056,-23.571154,20.846907,-9.800000,,1,4, 2.000000
93,721.614807,350.068787,7.447174,6.123664,-9.800000,,2,4, 2.000000
94,247.602692,446.279083,4.575109,27.925558,-9.800000,,2,1, 2.000000
95,157.332748,88.814209,24.979427,4.759625,-9.800000,,0,0, 2.000000
96,782.946777,760.544434,9.564077,11.882111,-9.800000,,4,4, 2.000000
97,737.228882,242.930252,11.684884,9.079293,-9.800000,,1,4, 2.000000
98,247.759979,493.825623,11.489435,24.582430,-9.800000,,3,1, 2.000000
99,293.652313,797.283936,3.827910,-16.089891,-9.800000,,4,1, 2.000000
100,411.379425,372.892426,14.047782,2.721887,-9.800000,,2,2, 2.000000
1,111.029831,359.179443,16.412037,17.754343,-9.800000,,2,0, 2.999999
2,686.856018,263.843323,29.065237,17.916019,-9.800000,,1,4, 2.999999
3,624.055481,54.407379,16.002256,9.984223,-9.800000,,0,3, 2.999999
4,452.014160,655.913696,9.684886,9.457945,-9.800000,,4,2, 2.999999
5,39.260303,679.399414,17.111004,0.841695,-9.800000,,4,0, 2.999999
6,200.147598,222.042007,23.420265,22.697931,-9.800000,,1,1, 2.999999
7,292.783417,594.896484,6.746567,20.678020,-9.800000,,3,1, 2.999999
8,703.638123,275.298126,4.167967,13.585094,-9.800000,,1,4, 2.999999
9,190.199341,200.423706,6.021646,-1.540489,-9.800000,,1,1, 2.999999
10,447.363312,406.403717,5.465522,20.095306,-9.800000,,2,2, 2.999999
11,143.203156,159.086578,24.348248,2.232592,-9.800000,,0,0, 2.999999
12,312.468933,716.727722,5.648931,10.455921,-9.800000,,4,1, 2.999999
13,365.776459,585.167969,17.787077,2.511798,-9.800000,,3,2, 2.999999
14,476.143616,214.782227,20.133953,14.009682,-9.800000,,1,2, 2.999999
15,495.362122,519.734985,7.860684,9.297379,-9.800000,,3,3, 2.999999
16,660.162964,165.163162,5.595365,13.552237,-9.800000,,1,4, 2.999999
17,321.928497,484.821106,29.667240,20.167032,-9.800000,,3,2, 2.999999
18,324.469269,779.900696,21.733681,3.943347,-9.800000,,4,2, 2.999999
19,249.065643,82.918320,26.969303,11.288486,-9.800000,,0,1, 2.999999
20,787.141907,558.338684,22.679741,15.231405,-9.800000,,3,4, 2.999999
21,49.079994,135.650314,6.825971,0.357310,-9.800000,,0,0, 2.999999
22,628.500366,494.990906,26.421293,5.597971,-9.800000,,3,3, 2.999999
23,470.584137,133.574982,7.127142,25.326723,-9.800000,,0,2, 2.999999
24,578.829651,199.795486,6.441607,2.673869,-9.800000,,1,3, 2.999999
25,192.098633,519.133911,1.159946,7.754979,-9.800000,,3,1, 2.999999
26,272.475250,110.943283,17.632484,18.731993,-9.800000,,0,1, 2.999999
27,118.519783,514.729919,24.189581,22.520769,-9.800000,,3,0, 2.999999
28,504.541199,506.628540,22.417158,8.940672,-9.800000,,3,3, 2.999999
29,36.788967,404.944977,11.499847,22.753283,-9.800000,,2,0, 2.999999
30,292.549042,162.005402,14.116939,9.732924,-9.800000,,1,1, 2.999999
31,221.474411,658.457458,26.701206,12.170645,-9.800000,,4,1, 2.999999
32,347.082764,163.135727,8.599055,23.003908,-9.800000,,1,2, 2.999999
33,629.385559,27.027905,1.141372,18.719059,-9.800000,,0,3, 2.999999
34,596.908691,147.742172,10.047925,9.406076,-9.800000,,0,3, 2.999999
35,261.558167,271.911835,11.681270,9.481519,-9.800000,,1,1, 2.999999
36,478.117706,703.504944,2.301521,8.095613,-9.800000,,4,2, 2.999999
37,131.656342,199.045456,12.265419,14.314297,-9.800000,,1,0, 2.999999
38,15.390196,229.065979,9.672453,23.797848,-9.800000,,1,0, 2.999999
39,116.258400,25.705107,12.008113,25.612808,-9.800000,,0,0, 2.999999
40,521.515137,580.166260,4.699064,16.714647,-9.800000,,3,3, 2.999999
41,483.595428,708.025513,18.985920,19.804625,-9.800000,,4,3, 2.999999
42,635.887817,382.304138,18.921038,2.293581,-9.800000,,2,3, 2.999999
43,369.055756,361.914856,9.774198,10.106245,-9.800000,,2,2, 2.999999
44,57.657372,49.443436,5.954528,8.682429,-9.800000,,0,0, 2.999999
45,186.293396,625.363464,23.905880,-0.366816,-9.800000,,3,1, 2.999999
46,170.157104,189.388504,5.746849,-1.728609,-9.800000,,1,1, 2.999999
47,62.275642,136.724136,27.490871,21.099876,-9.800000,,0,0, 2.999999
48,628.589478,73.769730,7.214698,21.667082,-9.800000,,0,3, 2.999999
49,417.044128,323.077637,23.106161,23.956654,-9.800000,,2,2, 2.999999
50,62.704369,508.358765,1.408468,1.047216,-9.800000,,3,0, 2.999999
51,19.273594,227.876389,10.994101,25.882469,-9.800000,,1,0, 2.999999
52,542.976807,85.861328,14.072358,22.314222,-9.800000,,0,3, 2.999999
53,577.394165,353.503510,7.951116,-0.799323,-9.800000,,2,3, 2.999999
54,654.840210,433.955658,28.558857,6.866596,-9.800000,,2,4, 2.999999
55,533.240112,684.427368,25.615047,25.063625,-9.800000,,4,3, 2.999999
56,62.543419,473.346893,20.718826,11.175900,-9.800000,,2,0, 2.999999
57,771.071167,600.080383,29.532921,6.452983,-9.800000,,3,4, 2.999999
58,446.587708,159.931427,9.860820,9.662000,-9.800000,,0,2, 2.999999
59,748.106689,424.278839,19.917707,13.855694,-9.800000,,2,4, 2.999999
60,629.389832,664.396851,22.154415,19.858028,-9.800000,,4,3, 2.999999
61,149.090363,680.432861,17.149773,10.278830,-9.800000,,4,0, 2.999999
62,317.020203,726.102966,27.543201,24.315464,-9.800000,,4,1, 2.999999
63,384.239502,652.670166,1.470789,8.600658,-9.800000,,4,2, 2.999999
64,644.042725,181.834030,2.398575,7.439537,-9.800000,,1,4, 2.999999
65,537.748169,349.285461,20.610453,18.877016,-9.800000,,2,3, 2.999999
66,170.183380,293.004944,18.035517,0.679692,-9.800000,,1,1, 2.999999
67,555.922974,487.163849,15.509897,7.294580,-9.800000,,3,3, 2.999999
68,769.803894,94.875984,23.552643,21.620995,-9.800000,,0,4, 2.999999
69,131.503784,714.541077,28.401331,21.110483,-9.800000,,4,0, 2.999999
70,442.013702,197.712189,17.153111,5.917717,-9.800000,,1,2, 2.999999
71,502.873169,791.503052,19.524170,16.478836,-9.800000,,4,3, 2.999999
72,724.712585,244.309235,17.098623,7.823733,-9.800000,,1,4, 2.999999
73,33.335377,439.150940,24.660580,1.982898,-9.800000,,2,0, 2.999999
74,78.115242,525.315430,17.355379,17.586582,-9.800000,,3,0, 2.999999
75,446.244171,606.373779,22.633825,9.196212,-9.800000,,3,2, 2.999999
76,469.494476,632.112610,17.400141,-0.420428,-9.800000,,3,2, 2.999999
77,410.676208,477.517365,18.730988,6.783923,-9.800000,,2,2, 2.999999
78,164.252304,338.079590,28.047134,8.989543,-9.800000,,2,1, 2.999999
79,592.777893,598.600586,12.064055,26.359737,-9.800000,,3,3, 2.999999
80,367.410889,609.203491,2.394729,20.592060,-9.800000,,3,2, 2.999999
81,135.982635,167.427399,10.111293,-0.534232,-9.800000,,1,0, 2.999999
82,375.281464,153.498398,2.064219,9.177438,-9.800000,,0,2, 2.999999
83,41.312943,345.367249,14.405079,12.752767,-9.800000,,2,0, 2.999999
84,192.138153,149.441483,18.812361,19.186920,-9.800000,,0,1, 2.999999
85,608.005188,426.214264,19.241144,17.761684,-9.800000,,2,3, 2.999999
86,463.651520,489.116364,27.939287,16.725454,-9.800000,,3,2, 2.999999
87,796.567566,129.713196,3.120345,1.281266,-9.800000,,0,4, 2.999999
88,565.224060,495.154663,10.926280,17.587439,-9.800000,,3,3, 2.999999
89,448.632385,512.360535,24.418400,13.889660,-9.800000,,3,2, 2.999999
90,144.139755,118.164314,10.559106,19.304733,-9.800000,,0,0, 2.999999
91,359.236145,215.136047,21.714596,13.829247,-9.800000,,1,2, 2.999999
92,795.228516,281.719849,-23.571154,19.866911,-9.800000,,1,4, 2.999999
93,722.359436,350.627228,7.447174,5.143663,-9.800000,,2,4, 2.999999
94,248.060150,449.017761,4.575109,26.945562,-9.800000,,2,1, 2.999999
95,159.830765,89.236267,24.979427,3.779625,-9.800000,,0,0, 2.999999
96,783.903198,761.678711,9.564077,10.902115,-9.800000,,4,4, 2.999999
97,738.397095,243.784286,11.684884,8.099298,-9.800000,,1,4, 2.999999
98,248.908966,496.229950,11.489435,23.602434,-9.800000,,3,1, 2.999999
99,294.035004,795.621033,3.827910,-17.069887,-9.800000,,4,1, 2.999999
100,412.784149,373.110718,14.047782,1.741886,-9.800000,,2,2, 2.999999
1,112.671066,360.901001,16.412037,16.774347,-9.800000,,2,0, 3.999998
2,689.762512,265.581024,29.065237,16.936024,-9.800000,,1,4, 3.999998
3,625.655823,55.351902,16.002256,9.004228,-9.800000,,0,3, 3.999998
4,452.982788,656.805481,9.684886,8.477949,-9.800000,,4,2, 3.999998
5,40.971386,679.429749,17.111004,-0.138305,-9.800000,,4,0, 3.999998
6,202.489670,224.257904,23.420265,21.717936,-9.800000,,1,1, 3.999998
7,293.458160,596.910400,6.746567,19.698025,-9.800000,,3,1, 3.999998
8,704.054993,276.602722,4.167967,12.605099,-9.800000,,1,4, 3.999998
9,190.801453,200.215759,6.021646,-2.520490,-9.800000,,1,1, 3.999998
10,447.909882,408.359344,5.465522,19.115311,-9.800000,,2,2, 3.999998
11,145.638000,159.255936,24.348248,1.252591,-9.800000,,0,0, 3.999998
12,313.033813,717.719543,5.648931,9.475925,-9.800000,,4,1, 3.999998
13,367.555023,585.365112,17.787077,1.531797,-9.800000,,3,2, 3.999998
14,478.156860,216.129288,20.133953,13.029686,-9.800000,,1,2, 3.999998
15,496.148254,520.610840,7.860684,8.317384,-9.800000,,3,3, 3.999998
16,660.722656,166.464478,5.595365,12.572241,-9.800000,,1,4, 3.999998
17,324.895111,486.783905,29.667240,19.187037,-9.800000,,3,2, 3.999998
18,326.642731,780.241272,21.733681,2.963346,-9.800000,,4,2, 3.999998
19,251.762634,83.993271,26.969303,10.308490,-9.800000,,0,1, 3.999998
20,789.409973,559.807800,22.679741,14.251410,-9.800000,,3,4, 3.999998
21,49.762596,135.632141,6.825971,-0.622690,-9.800000,,0,0, 3.999998
22,631.142578,495.496796,26.421293,4.617971,-9.800000,,3,3, 3.999998
23,471.296722,136.053757,7.127142,24.346727,-9.800000,,0,2, 3.999998
24,579.473572,200.008972,6.441607,1.693869,-9.800000,,1,3, 3.999998
25,192.214600,519.855408,1.159946,6.774978,-9.800000,,3,1, 3.999998
26,274.238556,112.762581,17.632484,17.751997,-9.800000,,0,1, 3.999998
27,120.938759,516.928101,24.189581,21.540773,-9.800000,,3,0, 3.999998
28,506.783020,507.468719,22.417158,7.960676,-9.800000,,3,3, 3.999998
29,37.938946,407.166412,11.499847,21.773287,-9.800000,,2,0, 3.999998
30,293.960785,162.924789,14.116939,8.752928,-9.800000,,1,1, 3.999998
31,224.144547,659.620728,26.701206,11.190649,-9.800000,,4,1, 3.999998
32,347.942749,165.382217,8.599055,22.023912,-9.800000,,1,2, 3.999998
33,629.499695,28.845911,1.141372,17.739063,-9.800000,,0,3, 3.999998
34,597.913330,148.628876,10.047925,8.426081,-9.800000,,0,3, 3.999998
35,262.726379,272.806091,11.681270,8.501523,-9.800000,,1,1, 3.999998
36,478.347809,704.260559,2.301521,7.115613,-9.800000,,4,2, 3.999998
37,132.882843,200.422989,12.265419,13.334301,-9.800000,,1,0, 3.999998
38,16.357445,231.391861,9.672453,22.817852,-9.800000,,1,0, 3.999998
39,117.459190,28.212486,12.008113,24.632812,-9.800000,,0,0, 3.999998
40,521.985107,581.783691,4.699064,15.734652,-9.800000,,3,3, 3.999998
41,485.493927,709.952087,18.985920,18.824629,-9.800000,,4,3, 3.999998
42,637.779907,382.479584,18.921038,1.313581,-9.800000,,2,3, 3.999998
43,370.033234,362.871582,9.774198,9.126249,-9.800000,,2,2, 3.999998
44,58.252808,50.257778,5.954528,7.702432,-9.800000,,0,0, 3.999998
45,188.683990,625.272949,23.905880,-1.346816,-9.800000,,3,1, 3.999998
46,170.731750,189.161743,5.746849,-2.708610,-9.800000,,1,1, 3.999998
47,65.024742,138.780228,27.490871,20.119881,-9.800000,,0,0, 3.999998
48,629.310913,75.882538,7.214698,20.687086,-9.800000,,0,3, 3.999998
49,419.354614,325.419403,23.106161,22.976658,-9.800000,,2,2, 3.999998
50,62.845207,508.409576,1.408468,0.067216,-9.800000,,3,0, 3.999998
51,20.373009,230.410736,10.994101,24.902473,-9.800000,,1,0, 3.999998
52,544.384277,88.038849,14.072358,21.334227,-9.800000,,0,3, 3.999998
53,578.189453,353.369690,7.951116,-1.779323,-9.800000,,2,3, 3.999998
54,657.696045,434.588409,28.558857,5.886596,-9.800000,,2,4, 3.999998
55,535.801758,686.879761,25.615047,24.083630,-9.800000,,4,3, 3.999998
56,64.615303,474.410583,20.718826,10.195905,-9.800000,,2,0, 3.999998
57,774.024658,600.671814,29.532921,5.472982,-9.800000,,3,4, 3.999998
58,447.573730,160.843735,9.860820,8.682004,-9.800000,,1,2, 3.999998
59,750.098267,425.610504,19.917707,12.875698,-9.800000,,2,4, 3.999998
60,631.605408,666.328613,22.154415,18.878033,-9.800000,,4,3, 3.999998
61,150.805298,681.406982,17.149773,9.298834,-9.800000,,4,0, 3.999998
62,319.774414,728.480652,27.543201,23.335468,-9.800000,,4,1, 3.999998
63,384.386597,653.476440,1.470789,7.620661,-9.800000,,4,2, 3.999998
64,644.282593,182.524078,2.398575,6.459537,-9.800000,,1,4, 3.999998
65,539.809326,351.119263,20.610453,17.897020,-9.800000,,2,3, 3.999998
66,171.986969,293.019012,18.035517,-0.300308,-9.800000,,1,1, 3.999998
67,557.473877,487.839386,15.509897,6.314579,-9.800000,,3,3, 3.999998
68,772.159241,96.984184,23.552643,20.640999,-9.800000,,0,4, 3.999998
69,134.343903,716.598206,28.401331,20.130487,-9.800000,,4,0, 3.999998
70,443.729095,198.250061,17.153111,4.937716,-9.800000,,1,2, 3.999998
71,504.825684,793.097046,19.524170,15.498840,-9.800000,,4,3, 3.999998
72,726.422180,245.037704,17.098623,6.843733,-9.800000,,1,4, 3.999998
73,35.801426,439.295349,24.660580,1.002897,-9.800000,,2,0, 3.999998
74,79.850777,527.020142,17.355379,16.606586,-9.800000,,3,0, 3.999998
75,448.507660,607.239441,22.633825,8.216216,-9.800000,,3,2, 3.999998
76,471.234589,632.016785,17.400141,-1.400429,-9.800000,,3,2, 3.999998
77,412.549377,478.141876,18.730988,5.803922,-9.800000,,2,2, 3.999998
78,167.057022,338.924652,28.047134,8.009547,-9.800000,,2,1, 3.999998
79,593.984558,601.182617,12.064055,25.379742,-9.800000,,3,3, 3.999998
80,367.650452,611.208801,2.394729,19.612064,-9.800000,,3,2, 3.999998
81,136.993835,167.320084,10.111293,-1.514232,-9.800000,,1,0, 3.999998
82,375.487762,154.362244,2.064219,8.197442,-9.800000,,0,2, 3.999998
83,42.753448,346.588623,14.405079,11.772771,-9.800000,,2,0, 3.999998
84,194.019409,151.306274,18.812361,18.206924,-9.800000,,0,1, 3.999998
85,609.929016,427.936523,19.241144,16.781689,-9.800000,,2,3, 3.999998
86,466.445404,490.734985,27.939287,15.745459,-9.800000,,3,2, 3.999998
87,796.879456,129.787415,3.120345,0.301266,-9.800000,,0,4, 3.999998
88,566.316589,496.859497,10.926280,16.607443,-9.800000,,3,3, 3.999998
89,451.074097,513.695557,24.418400,12.909664,-9.800000,,3,2, 3.999998
90,145.195663,120.040894,10.559106,18.324738,-9.800000,,0,0, 3.999998
91,361.407471,216.465073,21.714596,12.849251,-9.800000,,1,2, 3.999998
92,792.871338,283.652649,-23.571154,18.886915,-9.800000,,1,4, 3.999998
93,723.104065,351.087677,7.447174,4.163663,-9.800000,,2,4, 3.999998
94,248.517609,451.658417,4.575109,25.965567,-9.800000,,2,1, 3.999998
95,162.328781,89.560333,24.979427,2.799624,-9.800000,,0,1, 3.999998
96,784.859619,762.715088,9.564077,9.922119,-9.800000,,4,4, 3.999998
97,739.565308,244.540329,11.684884,7.119298,-9.800000,,1,4, 3.999998
98,250.057953,498.536285,11.489435,22.622438,-9.800000,,3,1, 3.999998
99,294.417694,793.860168,3.827910,-18.049883,-9.800000,,4,1, 3.999998
100,414.188873,373.231018,14.047782,0.761886,-9.800000,,2,2, 3.999998
1,114.312302,362.524536,16.412037,15.794352,-9.800000,,2,0, 4.999998
2,692.669006,267.220703,29.065237,15.956028,-9.800000,,1,4, 4.999998
3,627.256165,56.198425,16.002256,8.024232,-9.800000,,0,3, 4.999998
4,453.951416,657.599487,9.684886,7.497951,-9.800000,,4,2, 4.999998
5,42.682468,679.362000,17.111004,-1.118305,-9.800000,,4,0, 4.999998
6,204.831741,226.375793,23.420265,20.737940,-9.800000,,1,1, 4.999998
7,294.132904,598.826294,6.746567,18.718029,-9.800000,,3,1, 4.999998
8,704.471863,277.809326,4.167967,11.625103,-9.800000,,1,4, 4.999998
9,191.403564,199.909805,6.021646,-3.500490,-9.800000,,1,1, 4.999998
10,448.456451,410.216980,5.465522,18.135315,-9.800000,,2,2, 4.999998
11,148.072845,159.327301,24.348248,0.272591,-9.800000,,0,0, 4.999998
12,313.598694,718.613098,5.648931,8.495930,-9.800000,,4,1, 4.999998
13,369.333588,585.464478,17.787077,0.551797,-9.800000,,3,2, 4.999998
14,480.170105,217.378357,20.133953,12.049690,-9.800000,,1,3, 4.999998
15,496.934387,521.388611,7.860684,7.337385,-9.800000,,3,3, 4.999998
16,661.282349,167.667801,5.595365,11.592245,-9.800000,,1,4, 4.999998
17,327.861725,488.648712,29.667240,18.207041,-9.800000,,3,2, 4.999998
18,328.816193,780.483582,21.733681,1.983346,-9.800000,,4,2, 4.999998
19,254.459625,84.970215,26.969303,9.328494,-9.800000,,0,1, 4.999998
20,791.678040,561.179138,22.679741,13.271414,-9.800000,,3,4, 4.999998
21,50.445198,135.515976,6.825971,-1.602691,-9.800000,,0,0, 4.999998
22,633.784790,495.904694,26.421293,3.637970,-9.800000,,3,3, 4.999998
23,472.009308,138.434540,7.127142,23.366732,-9.800000,,0,2, 4.999998
24,580.117493,200.124466,6.441607,0.713868,-9.800000,,1,3, 4.999998
25,192.330566,520.479126,1.159946,5.794978,-9.800000,,3,1, 4.999998
26,276.001862,114.483879,17.632484,16.772001,-9.800000,,0,1, 4.999998
27,123.357735,519.028320,24.189581,20.560778,-9.800000,,3,0, 4.999998
28,509.024841,508.210876,22.417158,6.980675,-9.800000,,3,3, 4.999998
29,39.088924,409.289856,11.499847,20.793291,-9.800000,,2,0, 4.999998
30,295.372528,163.746185,14.116939,7.772931,-9.800000,,1,1, 4.999998
31,226.814682,660.685791,26.701206,10.210653,-9.800000,,4,1, 4.999998
32,348.802734,167.530701,8.599055,21.043917,-9.800000,,1,2, 4.999998
33,629.613831,30.565918,1.141372,16.759068,-9.800000,,0,3, 4.999998
34,598.917969,149.417587,10.047925,7.446082,-9.800000,,0,3, 4.999998
35,263.894592,273.602356,11.681270,7.521525,-9.800000,,1,1, 4.999998
36,478.577911,704.918213,2.301521,6.135612,-9.800000,,4,2, 4.999998
37,134.109344,201.702530,12.265419,12.354305,-9.800000,,1,0, 4.999998
38,17.324699,233.619751,9.672453,21.837856,-9.800000,,1,0, 4.999998
39,118.659981,30.621866,12.008113,23.652817,-9.800000,,0,0, 4.999998
40,522.455078,583.303345,4.699064,14.754656,-9.800000,,3,3, 4.999998
41,487.392426,711.780701,18.985920,17.844633,-9.800000,,4,3, 4.999998
42,639.671997,382.557037,18.921038,0.333580,-9.800000,,2,3, 4.999998
43,371.010712,363.730286,9.774198,8.146254,-9.800000,,2,2, 4.999998
44,58.848244,50.974121,5.954528,6.722431,-9.800000,,0,0, 4.999998
45,191.074585,625.084351,23.905880,-2.326817,-9.800000,,3,1, 4.999998
46,171.306396,188.836990,5.746849,-3.688610,-9.800000,,1,1, 4.999998
47,67.773842,140.738327,27.490871,19.139885,-9.800000,,0,0, 4.999998
48,630.032349,77.897346,7.214698,19.707090,-9.800000,,0,3, 4.999998
49,421.665100,327.663177,23.106161,21.996662,-9.800000,,2,2, 4.999998
50,62.986046,508.362396,1.408468,-0.912784,-9.800000,,3,0, 4.999998
51,21.472424,232.847092,10.994101,23.922478,-9.800000,,1,0, 4.999998
52,545.791748,90.118370,14.072358,20.354231,-9.800000,,0,3, 4.999998
53,578.984741,353.137878,7.951116,-2.759324,-9.800000,,2,3, 4.999998
54,660.551880,435.123169,28.558857,4.906595,-9.800000,,2,4, 4.999998
55,538.363403,689.234253,25.615047,23.103634,-9.800000,,4,3, 4.999998
56,66.687218,475.376282,20.718826,9.215909,-9.800000,,2,0, 4.999998
57,776.978149,601.165161,29.532921,4.492982,-9.800000,,3,4, 4.999998
58,448.559753,161.658035,9.860820,7.702006,-9.800000,,1,2, 4.999998
59,752.089844,426.844177,19.917707,11.895702,-9.800000,,2,4, 4.999998
60,633.820984,668.162598,22.154415,17.898037,-9.800000,,4,3, 4.999998
61,152.520233,682.282837,17.149773,8.318838,-9.800000,,4,0, 4.999998
62,322.528625,730.760315,27.543201,22.355473,-9.800000,,4,2, 4.999998
63,384.533691,654.184509,1.470789,6.640660,-9.800000,,4,2, 4.999998
64,644.522461,183.116135,2.398575,5.479536,-9.800000,,1,4, 4.999998
65,541.870483,352.855042,20.610453,16.917025,-9.800000,,2,3, 4.999998
66,173.790558,292.935059,18.035517,-1.280308,-9.800000,,1,1, 4.999998
67,559.024780,488.416931,15.509897,5.334579,-9.800000,,3,3, 4.999998
68,774.514587,98.994385,23.552643,19.661003,-9.800000,,0,4, 4.999998
69,137.184021,718.557434,28.401331,19.150492,-9.800000,,4,0, 4.999998
70,445.444489,198.689941,17.153111,3.957716,-9.800000,,1,2, 4.999998
71,506.778198,794.593018,19.524170,14.518845,-9.800000,,4,3, 4.999998
72,728.131775,245.668182,17.098623,5.863732,-9.800000,,1,4, 4.999998
73,38.267475,439.341766,24.660580,0.022897,-9.800000,,2,0, 4.999998
74,81.586311,528.626892,17.355379,15.626591,-9.800000,,3,0, 4.999998
75,450.771149,608.007263,22.633825,7.236217,-9.800000,,3,2, 4.999998
76,472.974701,631.822693,17.400141,-2.380429,-9.800000,,3,2, 4.999998
77,414.422546,478.668365,18.730988,4.823922,-9.800000,,2,2, 4.999998
78,169.861740,339.671692,28.047134,7.029547,-9.800000,,2,1, 4.999998
79,595.191223,603.666748,12.064055,24.399746,-9.800000,,3,3, 4.999998
80,367.890015,613.116150,2.394729,18.632069,-9.800000,,3,2, 4.999998
81,138.005035,167.114761,10.111293,-2.494232,-9.800000,,1,0, 4.999998
82,375.694061,155.128082,2.064219,7.217443,-9.800000,,0,2, 4.999998
83,44.193954,347.712006,14.405079,10.792775,-9.800000,,2,0, 4.999998
84,195.900665,153.073074,18.812361,17.226929,-9.800000,,0,1, 4.999998
85,611.852844,429.560791,19.241144,15.801693,-9.800000,,2,3, 4.999998
86,469.239288,492.255615,27.939287,14.765463,-9.800000,,3,2, 4.999998
87,797.191345,129.763641,3.120345,-0.678734,-9.800000,,0,4, 4.999998
88,567.409119,498.466339,10.926280,15.627447,-9.800000,,3,3, 4.999998
89,453.515808,514.932739,24.418400,11.929668,-9.800000,,3,2, 4.999998
90,146.251572,121.819466,10.559106,17.344742,-9.800000,,0,0, 4.999998
91,363.578796,217.696106,21.714596,11.869255,-9.800000,,1,2, 4.999998
92,790.514160,285.487457,-23.571154,17.906919,-9.800000,,1,4, 4.999998
93,723.848694,351.450134,7.447174,3.183662,-9.800000,,2,4, 4.999998
94,248.975067,454.201050,4.575109,24.985571,-9.800000,,2,1, 4.999998
